x1,x2
0.27836512913927436,0.37196913128718734
0.10489813494496047,0.8952984558418393
0.15810270514339209,0.12193233473226428
0.9597248397767544,0.5717771521303803
0.6116219912655652,0.6543728159740567
0.690172809176147,0.17071539373137057
0.4073832321446389,0.5405537360347807
0.1269150001462549,0.05988018657080829
0.12510583875700831,0.9088316285051405
0.2987495376728475,0.4007121189497411
0.6617358706425875,0.8207073470111936
0.36875095474533737,0.6093808116856962
0.85707828681916,0.9847301300615072
0.641605676850304,0.79798294743523
0.379802935058251,0.9526527959387749
0.2842442465480417,0.5025842969771475
0.8360759331844747,0.12651438103057444
0.830315099330619,0.4800869401078671
0.8774652911815792,0.7507164306007326
0.4027178736869246,0.9856210830621421
0.4952260584104806,0.18047768180258572
0.018036364344879985,0.35175140388309956
0.09088422311469913,0.2839974688831717
0.9224082119762897,0.4376174979843199
0.9930310740601271,0.9556880269665271
0.5957592700142413,0.898313018027693
0.07078712549991906,0.9442051430232823
0.5168852235656232,0.7140906034037471
0.7433929990511388,0.8987737081479281
0.7788029173389077,0.9314879307057709
0.0949354819022119,0.2982316710986197
0.35106104402802885,0.2036831125151366
0.8945751735009253,0.1655836182180792
0.21736417175270617,0.44255316792987287
0.45108584105037153,0.17299536429345608
0.4913813304156065,0.7654190114699304
0.5673302982468158,0.05221527023240924
0.11733744945377111,0.274465492926538
0.794248437974602,0.20326714357361197
0.022619342897087336,0.5970651409588754
0.4990156765561551,0.7799380915239453
0.06267686979845166,0.6428317525424063
0.013196457410231233,0.04001291119493544
0.9236904724966735,0.24957202887162566
0.8164467271417379,0.8297794677782804
0.3479979659896344,0.8089009413961321
0.10774154029786587,0.2611722028814256
0.4729538077954203,0.24087025225162506
0.9724592166021466,0.4846490933559835
0.014958142070099711,0.47177267586812377
1.0113247316330671,1.443484639748931
1.4202799333725125,1.4072888470254838
1.7371737132780254,1.6526284993160516
1.607614172855392,1.435147771378979
1.4470354712102562,1.7445175016764551
1.983363555278629,1.149662640877068
1.8871088111773133,1.0003833645023406
1.177684788359329,1.3765063667669892
1.9042704047169536,1.7270259452052414
1.6916872439906,1.4318386316299438
1.7730218446813524,1.1775052028242499
1.060750089585781,1.431394956074655
1.6338126563932747,1.5848578338045627
1.7477028267458081,1.9991570126730949
1.2403630283661187,1.8489971151575446
1.4068405439611524,1.4487056052312255
1.7619061903096735,1.1136670920532197
1.9148252040613443,1.8447054312564433
1.2905954704619944,1.498463548719883
1.1471295431256294,1.928373837377876
1.587671848013997,1.9212070587091148
1.6644813397433609,1.5197495117317885
1.413681942038238,1.6764078794512898
1.8641789793036878,1.8211230321321636
1.7222079625353217,1.8415793641470373
1.1845692943315953,1.1952501432970166
1.8075568387284875,1.3667535649146885
1.68332610395737,1.4765651649795473
1.539317119633779,1.7101513911038637
1.7509196768514812,1.37945377221331
1.4564779298380017,1.692140623461455
1.5328093122225255,1.5596207263879478
1.3461659494787455,1.144788630772382
1.4597869624849409,1.1369656610768288
1.2234719193074852,1.7546141622588038
1.7442952303681523,1.2607397970277816
1.7134279180318117,1.647417668486014
1.0819053209852427,1.6387076964601874
1.2377044393215328,1.8325152387842536
1.0188898551277816,1.0299220173619688
1.7311860308982432,1.3682049955241382
1.2701252091210335,1.4092370523139834
1.7195064998231828,1.8936084264423698
1.4840965494513512,1.6878157290630043
1.37025227653794,1.192951840115711
1.6415803311392665,1.351951559074223
1.814537508878857,1.1143309860490263
1.2981524046044797,1.718081631930545
1.269840006250888,1.2792401192709804
1.404967573005706,1.8523970958776772
